timestamp,sensor_1,sensor_2,sensor_3
2024-01-01 01:54:00,-0.5506855425976376,-0.6617760549930376,-0.46460217941375737
2024-01-01 01:55:00,-0.5082790774992584,-0.6312666378723216,-0.4348322396250764
2024-01-01 01:56:00,-0.46460217941375737,-0.5997473287940438,-0.40457919763764966
2024-01-01 01:57:00,-0.41976401783985967,-0.5672685519289686,-0.373876664830236
2024-01-01 01:58:00,-0.373876664830236,-0.5338822663916443,-0.3427587519695972
2024-01-01 01:59:00,-0.32705481486974064,-0.49964188311690244,-0.3112600313131545
2024-01-01 02:00:00,-0.27941549819892586,-0.46460217941375737,-0.27941549819892586
2024-01-01 02:01:00,-0.23107778829939224,-0.4288192113333959,-0.24726053216541757
2024-01-01 02:02:00,-0.18216250427209588,-0.39235022399145386,-0.21483085764466522
2024-01-01 02:03:00,-0.13279190885251674,-0.35525355998804264,-0.18216250427209588
2024-01-01 02:04:00,-0.0830894028174964,-0.31758856607203484,-0.1492917668573054
2024-01-01 02:05:00,-0.03317921654755682,-0.27941549819892586,-0.11625516506022966
2024-01-01 02:06:00,0.016813900484349713,-0.2407954251341592,-0.0830894028174964
2024-01-01 02:07:00,0.06676499152155546,-0.2017901307561289,-0.0498313275640529
2024-01-01 02:08:00,0.11654920485049364,-0.1624620152151542,-0.016517889295361493
2024-01-01 02:09:00,0.1660421058649572,-0.12287399510655005,0.016813900484349713
2024-01-01 02:10:00,0.21511998808781552,-0.0830894028174964,0.050127009882172724
2024-01-01 02:11:00,0.2636601823727784,-0.04317188520872868,0.08338442775925767
2024-01-01 02:12:00,0.31154136351337786,-0.0031853017931379904,0.11654920485049364
2024-01-01 02:13:00,0.35864385349280037,0.03680637742582692,0.14958449481544303
2024-01-01 02:14:00,0.4048499206165983,0.07673917429251892,0.1824535951749344
2024-01-01 02:15:00,0.4500440737806176,0.11654920485049364,0.21511998808781552
2024-01-01 02:16:00,0.49411335113860816,0.1561727815432119,0.24754738092257653
2024-01-01 02:17:00,0.536947602448011,0.19554651510054424,0.27969974657876234
2024-01-01 02:18:00,0.5784397643882001,0.23460741594807993,0.31154136351337786
2024-01-01 02:19:00,0.618486128163024,0.27329299497701237,0.3430368554278173
2024-01-01 02:20:00,0.6569865987187891,0.31154136351337786,0.37415123057121996
2024-01-01 02:21:00,0.6938449449297637,0.34929133232673487,0.4048499206165983
2024-01-01 02:22:00,0.7289690401258759,0.38648250951987934,0.435098819066531
2024-01-01 02:23:00,0.7622710923614112,0.42305539714299684,0.46486431914576254
2024-01-01 02:24:00,0.7936678638491531,0.4589514863776903,0.49411335113860816
2024-01-01 02:25:00,0.8230808790115055,0.49411335113860816,0.5228134191296795
2024-01-01 02:26:00,0.8504366206285644,0.5284847399429308,0.5509326371071146
2024-01-01 02:27:00,0.8756667135928823,0.562010665900743,0.5784397643882001
2024-01-01 02:28:00,0.8987080958116269,0.5946374946823286,0.6053042403280245
2024-01-01 02:29:00,0.9195031758289707,0.6263130303216559,0.6314962182726103
2024-01-01 02:30:00,0.9379999767747389,0.6569865987187891,0.6569865987187891
2024-01-01 02:31:00,0.9541522662795148,0.6866091287076385,0.6817470616439909
2024-01-01 02:32:00,0.9679196720314863,0.7151332305593578,0.7057500979700218
2024-01-01 02:33:00,0.9792677826862,0.7425132717958018,0.7289690401258759
2024-01-01 02:34:00,0.9881682338770004,0.7687054501917558,0.7513780916756281
2024-01-01 02:35:00,0.9945987791111761,0.7936678638491531,0.7729523559784831
2024-01-01 02:36:00,0.998543345374605,0.8173605782311729,0.7936678638491531
2024-01-01 02:37:00,0.9999920733059188,0.8397456900489799,0.8135016001878168
2024-01-01 02:38:00,0.998941341839772,0.8607873878989016,0.8324315295500858
2024-01-01 02:39:00,0.9953937772576199,0.8804520095530344,0.8504366206285644
2024-01-01 02:40:00,0.9893582466233818,0.8987080958116269,0.8674968696188059
2024-01-01 02:41:00,0.9808498356203995,0.9155264408310896,0.8835933224437036
2024-01-01 02:42:00,0.9698898108450863,0.9308801388471136,0.8987080958116269
2024-01-01 02:43:00,0.9565055666515091,0.9447446272181538,0.9128243970849043
2024-01-01 02:44:00,0.9407305566797731,0.957097725720417,0.9259265429365842
2024-01-01 02:45:00,0.9226042102393402,0.9679196720314863,0.9379999767747389
2024-01-01 02:46:00,0.9021718337562933,0.9771931533458229,0.9490312849149584
2024-01-01 02:47:00,0.8794844975308649,0.9849033340715608,0.959008211483064
2024-01-01 02:48:00,0.8545989080882804,0.9910378795642898,0.9679196720314863
2024-01-01 02:49:00,0.827577266441984,0.9955869758598548,0.9757557658541767
2024-01-01 02:50:00,0.7984871126234903,0.998543345374605,0.9825077869863732
2024-01-01 02:51:00,0.7674011568674873,0.9999022585479752,0.9881682338770004
2024-01-01 02:52:00,0.7343970978741133,0.9996615414087742,0.9927308177229531
2024-01-01 02:53:00,0.699557428602668,0.9978215790530743,0.996190469456009
2024-01-01 02:54:00,0.6629692300821833,0.9943853150281404,0.998543345374605
2024-01-01 02:55:00,0.6247239537541924,0.9893582466233818,0.9997868314142212
2024-01-01 02:56:00,0.5849171928917617,0.9827484160758622,0.9999195460516286
2024-01-01 02:57:00,0.5436484436660884,0.974566397704435,0.998941341839772
2024-01-01 02:58:00,0.5010208564578846,0.9648252809930908,0.9968533055715858
2024-01-01 02:59:00,0.4571409780351558,0.9535406496505743,0.9936577570725572
2024-01-01 03:00:00,0.4121184852417566,0.9407305566797731,0.9893582466233818
2024-01-01 03:01:00,0.366065910862411,0.9264154954967662,0.9839595510155718
2024-01-01 03:02:00,0.3190983623493521,0.9106183671457296,0.9774676682444017
2024-01-01 03:03:00,0.27133323411363275,0.893364443662152,0.9698898108450863
2024-01-01 03:04:00,0.22288991410024764,0.8746813276429652,0.9612343978795943
2024-01-01 03:05:00,0.17388948538043356,0.8545989080882804,0.9515110455830006
2024-01-01 03:06:00,0.1244544235070617,0.8331493125853651,0.9407305566797731
2024-01-01 03:07:00,0.07470829038953478,0.8103668559113548,0.9289049083818505
2024-01-01 03:08:00,0.024775425453357765,0.7862879851369292,0.9160472390818695
2024-01-01 03:09:00,-0.02521936514365872,0.7609512213187755,0.9021718337562933
2024-01-01 03:10:00,-0.0751511204618093,0.7343970978741133,0.8872941080946953
2024-01-01 03:11:00,-0.12489503711675232,0.706668095735878,0.8714305913727894
2024-01-01 03:12:00,-0.17432678122297965,0.6778085753922868,0.8545989080882804
2024-01-01 03:13:00,-0.2233227991637839,0.647864705919519,0.8368177583798934
2024-01-01 03:14:00,-0.27176062641094245,0.6168843911210448,0.8181068972513686
2024-01-01 03:15:00,-0.31951919362227366,0.5849171928917617,0.7984871126234903
2024-01-01 03:16:00,-0.3664791292519284,0.5520142519295329,0.7779802022385344
2024-01-01 03:17:00,-0.4125230579170927,0.5182282059209767,0.7566089494427979
2024-01-01 03:18:00,-0.45753589377532133,0.4836131053324,0.7343970978741133
2024-01-01 03:19:00,-0.5014051281791974,0.4482243269405849,0.7113693250824719
2024-01-01 03:20:00,-0.5440211108893698,0.4121184852417566,0.6875512151130604
2024-01-01 03:21:00,-0.5852773241430363,0.37535334188046277,0.6629692300821833
2024-01-01 03:22:00,-0.6250706488928821,0.3379877132432676,0.6376506807776193
2024-01-01 03:23:00,-0.663301622550998,0.300081376365085,0.6116236963161307
2024-01-01 03:24:00,-0.6998746875935423,0.2616949732986626,0.5849171928917617
2024-01-01 03:25:00,-0.7346984304047954,0.22288991410024764,0.5575608416497309
2024-01-01 03:26:00,-0.7676858097635825,0.183728278586583,0.5295850357215215
2024-01-01 03:27:00,-0.7987543744010004,0.14427271702045727,0.5010208564578846
2024-01-01 03:28:00,-0.8278264690856537,0.10458634988363526,0.4719000388971856
2024-01-01 03:29:00,-0.8548294287212828,0.06473266689756589,0.44225493650752273
2024-01-01 03:30:00,-0.87969575997167,0.024775425453357765,0.4121184852417566
2024-01-01 03:31:00,-0.9023633099588236,-0.015221451386431743,0.3815241669453948
2024-01-01 03:32:00,-0.9227754216128066,-0.05519397715107451,0.3505059721579864
2024-01-01 03:33:00,-0.9408810752849078,-0.09507820432636095,0.3190983623493521
2024-01-01 03:34:00,-0.9566350162701879,-0.1348103266569955,0.28733623163260785
2024-01-01 03:35:00,-0.9699978679206785,-0.17432678122297965,0.255254867996516
2024-01-01 03:36:00,-0.9809362300664916,-0.2135643501267387,0.22288991410024764
2024-01-01 03:37:00,-0.9894227624988511,-0.2524602616282581,0.19027732767407635
2024-01-01 03:38:00,-0.9954362533063774,-0.2909522905664908,0.15745334157006907
2024-01-01 03:39:00,-0.9989616718938168,-0.32897885790632714,0.1244544235070617
2024-01-01 03:40:00,-0.9999902065507035,-0.3664791292519284,0.09131723555475108
2024-01-01 03:41:00,-0.9985192864760454,-0.4033931121687696,0.05807859340180544
2024-01-01 03:42:00,-0.9945525882039892,-0.43966175215875003,0.024775425453357765
2024-01-01 03:43:00,-0.9881000264143981,-0.4752270271347798,-0.008555268196775961
2024-01-01 03:44:00,-0.9791777291513174,-0.5100320402437544,-0.04187645687349674
2024-01-01 03:45:00,-0.9678079975112615,-0.5440211108893698,-0.0751511204618093
2024-01-01 03:46:00,-0.954019249902089,-0.5771398638092097,-0.10834229053647472
2024-01-01 03:47:00,-0.9378459510117826,-0.6093353160635608,-0.1414130914342352
2024-01-01 03:48:00,-0.9193285256646757,-0.6405559617968104,-0.17432678122297965
2024-01-01 03:49:00,-0.8985132577804487,-0.6707518546358369,-0.2070467925223328
2024-01-01 03:50:00,-0.8754521746884285,-0.6998746875935423,-0.23953677313031763
2024-01-01 03:51:00,-0.8502029170863663,-0.7278778703497366,-0.27176062641094245
2024-01-01 03:52:00,-0.8228285949687089,-0.754716603785701,-0.30368255139787964
2024-01-01 03:53:00,-0.793397629884477,-0.7803479516532316,-0.33526708256960847
2024-01-01 03:54:00,-0.7619835839190333,-0.8047309092634671,-0.3664791292519284
2024-01-01 03:55:00,-0.72866497582717,-0.8278264690856537,-0.3972840146039607
2024-01-01 03:56:00,-0.6935250847771224,-0.8495976831508637,-0.4276475141444301
2024-01-01 03:57:00,-0.6566517421960153,-0.8700097221608728,-0.45753589377532133
2024-01-01 03:58:00,-0.6181371122370333,-0.8890299312075992,-0.4869159472607574
2024-01-01 03:59:00,-0.5780774614170451,-0.9066278820139979,-0.5157550331193927
2024-01-01 04:00:00,-0.5365729180004349,-0.9227754216128066,-0.5440211108893698
2024-01-01 04:01:00,-0.49372722173059747,-0.9374467173852933,-0.5716827767255359
2024-01-01 04:02:00,-0.44964746453460147,-0.9506182983879301,-0.5987092982893737
2024-01-01 04:03:00,-0.4044438228491401,-0.9622690929009016,-0.6250706488928821
2024-01-01 04:04:00,-0.3582292822368287,-0.9723804621383559,-0.6507375408584745
2024-01-01 04:05:00,-0.3111193549811273,-0.9809362300664916,-0.6756814580578289
2024-01-01 04:06:00,-0.26323179136580094,-0.9879227092817555,-0.6998746875935423
2024-01-01 04:07:00,-0.21468628536052867,-0.9933287229077736,-0.7232903505883871
2024-01-01 04:08:00,-0.1656041754483094,-0.997145622475965,-0.7459024320479665
2024-01-01 04:09:00,-0.11610814134245845,-0.9993673017612495,-0.7676858097635825
2024-01-01 04:10:00,-0.06632189735120068,-0.9999902065507035,-0.7886162822232242
2024-01-01 04:11:00,-0.016369883156341365,-0.999013340329543,-0.8086705954996422
2024-01-01 04:12:00,0.033623047221136695,-0.9964382658753349,-0.8278264690856537
2024-01-01 04:13:00,0.08353193749110818,-0.9922691027578863,-0.8460626206479701
2024-01-01 04:14:00,0.13323204141994222,-0.9865125207488105,-0.8633587896720446
2024-01-01 04:15:00,0.182599134631134,-0.9791777291513174,-0.87969575997167
2024-01-01 04:16:00,0.23150982510153895,-0.9702764620672901,-0.8950553810383208
2024-01-01 04:17:00,0.2798418615771745,-0.9598229596252282,-0.9094205882065166
2024-01-01 04:18:00,0.32747443913769303,-0.9478339451990765,-0.9227754216128066
2024-01-01 04:19:00,0.37428850114575674,-0.9343285986543979,-0.9351050439273093
2024-01-01 04:20:00,0.4201670368266409,-0.9193285256646757,-0.946395756838108
2024-01-01 04:21:00,0.46499537373422123,-0.9028577231468499,-0.9566350162701879
2024-01-01 04:22:00,0.5086614643723737,-0.8849425408713638,-0.9658114463220073
2024-01-01 04:23:00,0.5510561662553665,-0.865611639308158,-0.973914851904218
2024-01-01 04:24:00,0.592073514707223,-0.8448959437760261,-0.9809362300664916
2024-01-01 04:25:00,0.6316109877182386,-0.8228285949687089,-0.9868677799998744
2024-01-01 04:26:00,0.6695697621966024,-0.7994448959368459,-0.9917029117035485
2024-01-01 04:27:00,0.7058549609746644,-0.7747822556106337,-0.9954362533063774
2024-01-01 04:28:00,0.7403758899524486,-0.7488801289535096,-0.998063657035099
2024-01-01 04:29:00,0.7730462647856603,-0.721779953842635,-0.999582203822536
2024-01-01 04:30:00,0.803784426551621,-0.6935250847771224,-0.9999902065507035
2024-01-01 04:31:00,0.8325135458540397,-0.6641607235200951,-0.9992872119252107
2024-01-01 04:32:00,0.8591618148564958,-0.6337338467854989,-0.9974740009788753
2024-01-01 04:33:00,0.8836626267646351,-0.6022931310853911,-0.9945525882039892
2024-01-01 04:34:00,0.9059547423084618,-0.5698888748578939,-0.9905262193142008
2024-01-01 04:35:00,0.9259824428086272,-0.5365729180004349,-0.9853993676385011
2024-01-01 04:36:00,0.9436956694441048,-0.5023985589369597,-0.9791777291513174
2024-01-01 04:37:00,0.9590501483731756,-0.467420469351827,-0.9718682161442396
2024-01-01 04:38:00,0.9720075013949759,-0.43169460672678167,-0.9634789495464067
2024-01-01 04:39:00,0.9825353418750096,-0.39527812482090974,-0.954019249902089
2024-01-01 04:40:00,0.9906073556948704,-0.3582292822368287,-0.9434996270154847
2024-01-01 04:41:00,0.9962033670238317,-0.3206073492193382,-0.9319317682742422
2024-01-01 04:42:00,0.9993093887479176,-0.2824725128356853,-0.9193285256646757
2024-01-01 04:43:00,0.9999176574304031,-0.24388578068908245,-0.9057039014931029
2024-01-01 04:44:00,0.9980266527163617,-0.20490888331957058,-0.8910730328291672
2024-01-01 04:45:00,0.9936411011327626,-0.1656041754483094,-0.8754521746884285
2024-01-01 04:46:00,0.9867719642746133,-0.1260345362233393,-0.8588586819729076
2024-01-01 04:47:00,0.9774364114066826,-0.08626326862634386,-0.8413109901896465
2024-01-01 04:48:00,0.9656577765492774,-0.04635399820139722,-0.8228285949687089
2024-01-01 04:49:00,0.9514655001553479,-0.006370571267652135,-0.8034320304033739
2024-01-01 04:50:00,0.934895055524683,0.033623047221136695,-0.78314284623659
2024-01-01 04:51:00,0.9159878601391392,0.07356287600690767,-0.7619835839190333
2024-01-01 04:52:00,0.8947911721405042,0.11338501988364243,-0.7399777515653693
2024-01-01 04:53:00,0.8713579722097512,0.15302577191607933,-0.7171497978365434
2024-01-01 04:54:00,0.8457468311429343,0.1924217153572057,-0.6935250847771224
2024-01-01 04:55:00,0.8180217634546941,0.23150982510153895,-0.669129859637846
2024-01-01 04:56:00,0.7882520673753163,0.2702275685118367,-0.6439912257147207
2024-01-01 04:57:00,0.7565121516412421,0.3085130054579907,-0.6181371122370333
2024-01-01 04:58:00,0.722881349511976,0.34630488740800797,-0.591596243337747
2024-01-01 04:59:00,0.6874437204782605,0.38354275541260996,-0.5643981061407534
